Index,Name,Form,Pokemon Number,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Original Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Prod (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Prod (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Prod (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
63,Ponyta,Normal,77,♀,413,58,11,12,10,73.3,9.0,9.0,Tackle,Stomp,,"2023-01-31 15:59","2023-01-31 15:59",1/21/2023,47.04kg,1.2m,0,0,0,1000,57.31%,1749,95.22%,174000,170,Ponyta,Normal,0,65.89%,1398,96.29%,362000,338,Rapidash,Normal,0,29.87%,2873,91.41%,3000,3,Ponyta,Normal,0,
64,Ponyta,Normal,77,♀,588,72,11,4,13,62.2,13.0,13.0,,,,"2023-01-31 15:58","2023-01-31 15:58",1/21/2023,,,0,0,0,1600,62.76%,1526,95.15%,41800,91,Rapidash,Normal,0,35.46%,2644,94.99%,377800,326,Rapidash,Normal,0,,,,,,,,,
65,Ponyta,Normal,77,♀,783,80,14,7,10,68.9,17.0,17.0,,,,"2023-01-31 15:58","2023-01-31 15:58",1/24/2023,,,0,0,0,2200,25.20%,3064,93.43%,24800,72,Rapidash,Normal,0,31.75%,2796,94.81%,338800,310,Rapidash,Normal,0,,,,,,,,,
66,Ponyta,Normal,77,♀,667,77,4,10,13,60.0,15.0,15.0,Ember,Stomp,,"2023-01-31 15:57","2023-01-31 15:57",1/21/2023,43.93kg,1.09m,0,0,0,1900,79.41%,844,96.34%,190400,190,Ponyta,Normal,0,96.07%,162,98.37%,410400,318,Rapidash,Normal,0,,,,,,,,,
67,Ponyta,Normal,77,♂,842,83,11,4,7,48.9,19.0,19.0,Ember,Flame Wheel,,"2023-01-31 15:56","2023-01-31 15:56",1/24/2023,46.24kg,1.23m,0,0,0,2500,17.39%,3384,93.19%,183000,186,Ponyta,Normal,0,29.52%,2887,94.71%,394000,302,Rapidash,Normal,0,,,,,,,,,
68,Sandshrew,Alola,27,♀,149,40,4,5,4,28.9,5.0,5.0,Metal Claw,Gyro Ball,,"2023-01-31 15:56","2023-01-31 15:55",11/25/2022,41.68kg,0.73m,0,0,0,600,72.50%,1127,95.97%,66600,120,Sandslash,Alola,0,23.59%,3130,94.17%,517600,346,Sandslash,Alola,0,70.13%,1224,93.33%,4000,56,Sandslash,Alola,0,
69,Chimchar,,390,♂,739,96,15,7,7,64.4,29.0,29.0,Ember,Flamethrower,,"2023-01-31 15:55","2023-01-31 15:55",1/21/2023,6.97kg,0.52m,0,0,0,5000,7.79%,3777,92.20%,170000,215,Monferno,,0,6.84%,3816,93.87%,122000,261,Infernape,,0,,,,,,,,,
70,Sableye,,302,♂,624,78,15,12,14,91.1,15.0,15.0,Feint Attack,Power Gem,,"2023-01-31 15:54","2023-01-31 01:25",11/18/2022,10.7kg,0.5m,0,0,0,1900,54.29%,1873,93.50%,288400,268,Sableye,,0,99.10%,38,97.24%,496400,268,Sableye,,0,,,,,,,,,
71,Sableye,,302,♂,301,55,3,12,12,60.0,8.0,8.0,Feint Attack,Frustration,,"2023-01-31 15:54","2023-01-31 15:53",11/24/2022,8.11kg,0.46m,0,1,0,961,97.53%,102,97.73%,598338,378,Sableye,,1,89.30%,439,92.24%,404600,215,Sableye,,2,94.60%,222,96.63%,12966,24,Sableye,,1,
72,Onix,,95,♂,387,59,12,7,13,71.1,13.0,13.0,,,,"2023-01-31 15:52","2023-01-31 15:52",11/25/2022,,,0,1,0,1921,46.62%,2187,94.23%,50167,110,Steelix,Normal,1,56.12%,1798,95.29%,256800,258,Steelix,Normal,2,31.65%,2800,90.50%,14524,21,Onix,,1,
73,Voltorb,Normal,100,,386,64,10,8,4,48.9,15.0,15.0,Spark,Discharge,,"2023-01-31 15:50","2023-01-31 15:50",11/20/2022,10.1kg,0.52m,0,0,0,1900,46.37%,2197,94.39%,68400,112,Electrode,Normal,0,45.84%,2219,87.78%,496400,318,Electrode,Normal,0,18.19%,3351,90.31%,16400,16,Voltorb,Normal,0,
74,Voltorb,Normal,100,,309,55,9,13,1,51.1,12.0,12.0,Spark,Gyro Ball,,"2023-01-31 15:50","2023-01-31 15:50",11/18/2022,9.15kg,0.43m,0,0,0,1300,53.28%,1914,94.72%,77400,124,Electrode,Normal,0,51.23%,1998,88.36%,505400,330,Electrode,Normal,0,22.86%,3160,90.72%,25400,28,Voltorb,Normal,0,
75,Voltorb,Hisuian,100,,246,53,14,7,13,75.6,9.0,9.0,Tackle,Thunderbolt,,"2023-01-31 15:49","2023-01-31 15:49",11/22/2022,11.08kg,0.49m,0,0,0,1000,34.92%,2666,94.17%,68000,118,Electrode,Hisuian,0,92.89%,292,94.64%,512000,338,Electrode,Hisuian,0,31.06%,2824,91.35%,27600,32,Voltorb,Hisuian,0,
76,Voltorb,Normal,100,,223,49,4,12,5,46.7,9.0,9.0,Spark,Discharge,,"2023-01-31 15:49","2023-01-31 15:49",11/22/2022,7.78kg,0.48m,0,0,0,1000,89.08%,448,96.77%,88500,136,Electrode,Normal,0,42.71%,2347,87.43%,512000,338,Electrode,Normal,0,88.28%,481,95.89%,37000,40,Voltorb,Normal,0,
77,Slugma,,218,♀,532,86,,,,67.4,23.0,23.0,Ember,Flame Charge,,"2023-01-31 15:48","2023-01-31 15:48",,28kg,0.71m,0,0,0,3500,54.42%,874,96.41%,136000,184,Magcargo,,0,84.85%,589,92.20%,458000,282,Magcargo,,0,,,,,,,,,
78,Slugma,,218,♂,366,67,15,10,11,80.0,15.0,15.0,,,,"2023-01-31 15:47","2023-01-31 15:47",1/29/2023,,,0,0,0,1900,13.09%,3560,92.69%,130400,168,Magcargo,,0,96.09%,161,95.27%,496400,318,Magcargo,,0,13.85%,3529,89.61%,21400,20,Slugma,,0,
79,Slugma,,218,♀,197,53,6,4,13,51.1,9.0,9.0,,,,"2023-01-31 15:47","2023-01-31 15:47",1/20/2023,,,0,0,0,1000,65.98%,1394,95.66%,215000,272,Magcargo,,0,60.22%,1630,88.43%,512000,338,Magcargo,,0,68.30%,1299,93.73%,51000,53,Slugma,,0,
80,Slugma,,218,♂,305,62,15,15,14,97.8,12.0,12.0,,,,"2023-01-31 15:47","2023-01-31 01:31",1/21/2023,,,0,0,0,1300,27.25%,2980,93.57%,121400,162,Magcargo,,0,99.93%,4,99.21%,505400,330,Magcargo,,0,71.21%,1180,93.96%,27900,30,Slugma,,0,
81,Slugma,,218,♀,532,86,6,10,15,68.9,23.0,23.0,,,,"2023-01-31 15:46","2023-01-31 15:46",1/21/2023,28kg,611m,0,0,0,3500,78.68%,874,96.41%,136000,184,Magcargo,,0,83.93%,659,91.87%,458000,282,Magcargo,,0,,,,,,,,,
82,Aerodactyl,Normal,142,♂,287,51,15,13,12,88.9,4.0,4.0,Bite,Hyper Beam,,"2023-01-31 15:46","2023-01-31 01:33",5/21/2017,60.32kg,1.69m,1,0,0,200,62.76%,1526,95.74%,19200,46,Aerodactyl,Normal,0,52.26%,1956,96.04%,79700,156,Aerodactyl,Normal,0,78.41%,885,94.58%,1300,5,Aerodactyl,Normal,0,
83,Aerodactyl,Normal,142,♂,1234,106,15,2,6,51.1,16.5,16.5,Rock Throw,Earth Power,,"2023-01-31 15:45","2023-01-31 15:45",11/19/2022,47.08kg,1.43m,0,0,0,1900,31.09%,2823,94.33%,15700,14,Aerodactyl,Normal,0,0.73%,4066,92.90%,176700,174,Aerodactyl,Normal,0,,,,,,,,,
84,Aerodactyl,Normal,142,♂,351,56,11,7,5,51.1,5.0,5.0,Steel Wing,Iron Head,,"2023-01-31 15:44","2023-01-31 15:44",1/26/2023,31.85kg,1.31m,0,0,0,600,41.25%,2407,94.80%,42600,48,Aerodactyl,Normal,0,22.34%,3181,94.87%,211600,218,Aerodactyl,Normal,0,13.21%,3555,87.05%,1800,3,Aerodactyl,Normal,0,
85,Marill,,183,♀,63,57,9,7,6,48.9,6.0,6.0,,,,"2023-01-31 15:43","2023-01-31 15:43",1/24/2023,,,0,0,0,600,35.12%,2658,93.56%,319400,319,Azumarill,,0,54.48%,1865,87.55%,516400,319,Azumarill,,0,56.63%,1777,92.63%,11000,39,Azumarill,,0,
86,Marill,,183,♂,20,30,15,14,10,86.7,2.0,2.0,Tackle,Body Slam,,"2023-01-31 15:43","2023-01-31 01:37",12/1/2022,7.44kg,0.37m,0,0,0,200,26.89%,2995,93.04%,213600,249,Azumarill,,0,99.10%,38,97.42%,519600,327,Azumarill,,0,98.63%,57,97.37%,461600,302,Marill,,0,
87,Dratini,,147,♂,294,62,5,1,13,42.2,12.0,12.0,,,,"2023-01-31 15:41","2023-01-31 15:41",10/24/2016,,,0,0,0,1300,65.35%,1420,95.78%,183400,207,Dragonair,,0,33.28%,2733,94.81%,57900,182,Dragonite,,0,49.28%,2078,92.76%,30400,32,Dratini,,0,
88,Makuhita,,296,♀,173,71,13,10,14,82.2,8.0,8.0,,,,"2023-01-31 15:40","2023-01-31 01:39",11/26/2022,,,0,1,0,961,66.50%,1373,95.68%,40330,110,Hariyama,,1,50.43%,2031,95.82%,67800,112,Hariyama,,2,43.30%,2323,91.26%,63133,84,Makuhita,,1,
89,Makuhita,,296,♂,106,57,0,7,3,22.2,6.0,6.0,Rock Smash,Cross Chop,,"2023-01-31 15:40","2023-01-31 15:39",11/22/2022,70.84kg,0.92m,0,0,0,600,48.86%,2095,94.83%,43900,98,Hariyama,,0,79.54%,839,97.09%,256400,329,Hariyama,,0,88.11%,488,95.35%,88400,88,Makuhita,,0,
90,Makuhita,,296,♂,163,66,9,11,2,48.9,8.0,8.0,Tackle,Frustration,,"2023-01-31 15:40","2023-01-31 15:39",1/21/2023,56.81kg,0.83m,0,1,0,800,43.00%,2335,94.56%,43330,113,Hariyama,,1,60.76%,1608,96.23%,92100,142,Hariyama,,2,55.19%,1836,92.16%,75134,96,Makuhita,,1,
91,Makuhita,,296,♂,266,85,13,13,8,75.6,12.0,12.0,,,,"2023-01-31 15:39","2023-01-31 15:39",11/13/2022,56.92kg,987m,0,0,0,1300,70.23%,1220,95.86%,25400,78,Hariyama,,0,55.48%,1824,96.01%,146400,188,Hariyama,,0,57.66%,1735,92.36%,44400,45,Makuhita,,0,
92,Sunkern,,191,♂,110,48,15,13,13,91.1,10.0,10.0,Cut,Seed Bomb,,"2023-01-31 15:38","2023-01-31 01:38",11/23/2022,1.75kg,0.28m,0,0,0,1000,37.51%,2560,94.20%,62500,113,Sunflora,,0,99.44%,24,98.07%,510000,336,Sunflora,,0,99.39%,26,95.16%,510000,286,Sunkern,,0,
93,Duskull,,355,♂,359,58,9,4,13,57.8,20.0,20.0,Hex,Night Shade,,"2023-01-31 15:37","2023-01-31 15:37",11/23/2022,12.15kg,0.77m,0,0,0,2500,49.13%,2084,94.64%,245000,273,Dusclops,,0,84.93%,618,96.44%,431000,373,Dusknoir,,0,40.12%,2453,90.38%,51500,46,Duskull,,0,
94,Linoone,Normal,264,♀,440,81,11,6,8,55.6,10.0,10.0,,,,"2023-01-31 15:35","2023-01-31 15:35",11/20/2022,,,0,0,0,1000,31.43%,2809,93.74%,222000,232,Linoone,Normal,0,63.42%,1499,88.60%,510000,286,Linoone,Normal,0,9.60%,3703,89.58%,2000,2,Linoone,Normal,0,
95,Linoone,Normal,264,♂,855,115,3,4,2,20.0,21.0,21.0,Shadow Claw,Dig,,"2023-01-31 15:35","2023-01-31 15:35",11/20/2022,33.87kg,0.51m,0,0,0,3000,61.88%,1562,95.33%,308000,244,Linoone,Normal,0,4.76%,3901,79.67%,470000,244,Linoone,Normal,0,,,,,,,,,
96,Aron,,304,♀,158,40,13,1,1,33.3,5.0,5.0,Metal Claw,Body Slam,,"2023-01-31 15:33","2023-01-31 15:32",12/1/2022,36.5kg,0.31m,0,0,0,600,1.98%,4015,91.40%,35400,167,Aggron,Normal,0,1.86%,4020,93.08%,145600,265,Aggron,Normal,0,6.03%,3849,87.43%,5600,33,Lairon,,0,
97,Lairon,,305,♀,808,81,12,3,2,37.8,15.0,15.0,Iron Tail,Rock Tomb,,"2023-01-31 15:32","2023-01-31 15:32",1/29/2023,206.76kg,1.09m,0,0,0,1900,3.05%,3971,91.67%,14200,114,Aggron,Normal,0,3.61%,3948,93.36%,124400,212,Aggron,Normal,0,,,,,,,,,
98,Aron,,304,♂,543,75,9,10,5,53.3,16.0,16.0,,,,"2023-01-31 15:32","2023-01-31 15:32",12/1/2022,,,0,0,0,1900,61.64%,1572,95.06%,69100,87,Lairon,,0,35.58%,2639,95.20%,114600,227,Aggron,Normal,0,,,,,,,,,
99,Medicham,,308,♂,973,112,10,13,13,80.0,25.0,25.0,Psycho Cut,Ice Punch,,"2023-01-31 15:31","2023-01-31 15:31",12/3/2022,26.89kg,1.12m,0,0,0,4000,96.02%,164,97.58%,372000,220,Medicham,,0,95.12%,201,94.50%,444000,220,Medicham,,0,,,,,,,,,
100,Purrloin,,509,♂,133,45,0,4,1,11.1,8.0,8.0,,,,"2023-01-31 15:28","2023-01-31 15:28",11/23/2022,10.13kg,0139m,0,1,0,800,68.82%,1278,95.99%,249138,332,Liepard,,1,11.36%,3631,80.75%,400600,256,Liepard,,2,78.02%,901,94.24%,130334,147,Purrloin,,1,
101,Purrloin,,509,♀,143,48,4,4,9,37.8,8.0,8.0,Scratch,Frustration,,"2023-01-31 15:27","2023-01-31 15:27",11/22/2022,8.5kg,,0,1,0,800,75.29%,1013,96.34%,65800,110,Liepard,,2,51.01%,2007,86.65%,400600,256,Liepard,,2,81.34%,765,94.56%,108134,127,Purrloin,,1,
102,Psyduck,,54,♀,431,74,14,13,12,86.7,14.0,14.0,Zen Headbutt,Psybeam,,"2023-01-31 15:26","2023-01-31 01:40",11/17/2022,30.78kg,0.98m,0,0,0,1600,38.68%,2512,94.61%,32600,81,Golduck,,0,59.15%,1674,96.20%,313600,322,Golduck,,0,36.53%,2600,91.88%,7000,8,Psyduck,,0,
103,Koffing,,109,♂,503,69,11,15,14,88.9,15.0,15.0,Tackle,Dark Pulse,,"2023-01-31 15:25","2023-01-31 01:40",11/22/2022,1.26kg,0.61m,0,0,0,1900,38.88%,2504,94.11%,38400,86,Weezing,Normal,0,99.46%,23,99.09%,466400,318,Weezing,Normal,0,,,,,,,,,
104,Koffing,,109,♂,684,80,14,14,14,93.3,20.0,20.0,Tackle,Sludge,,"2023-01-31 15:24","2023-01-31 01:25",11/12/2016,1.18kg,0.63m,1,0,0,1250,61.86%,1563,95.19%,8500,66,Weezing,Normal,0,95.04%,204,97.77%,201500,298,Weezing,Normal,0,,,,,,,,,
105,Starmie,,121,,1096,86,14,15,13,93.3,15.0,15.0,Hidden Power,Thunder,,"2023-01-31 15:23","2023-01-31 15:23",1/20/2023,75.21kg,1.02m,0,0,0,1900,81.64%,753,96.52%,23900,22,Starmie,,0,38.66%,2513,95.39%,208400,214,Starmie,,0,,,,,,,,,
106,Staryu,,120,,489,60,15,13,14,93.3,15.0,15.0,Water Gun,Bubble Beam,,"2023-01-31 15:22","2023-01-31 01:40",11/17/2022,54.15kg,17m,0,0,0,1900,9.72%,3698,92.71%,21400,70,Starmie,,0,43.54%,2313,95.59%,208400,264,Starmie,,0,46.79%,2180,92.50%,0,0,Staryu,,0,
107,Meowth,Alola,52,♂,316,68,10,11,12,73.3,15.0,15.0,Scratch,Foul Play,,"2023-01-31 15:20","2023-01-31 15:20",11/25/2022,5.13kg,0.46m,0,0,0,1900,56.36%,1788,95.21%,118400,156,Persian,Alola,0,91.06%,367,93.27%,496400,318,Persian,Alola,0,57.29%,1750,92.60%,41900,39,Meowth,Alola,0,
108,Stunfisk,Galarian,618,♀,1194,151,10,15,14,86.7,20.0,20.0,Metal Claw,Flash Cannon,,"2023-01-31 15:19","2023-01-31 01:44",11/25/2022,18.42kg,0.65m,0,0,0,2500,74.92%,1028,96.10%,31000,28,Stunfisk,Galarian,0,97.61%,99,96.40%,475000,248,Stunfisk,Galarian,0,,,,,,,,,
109,Graveler,Normal,75,♂,164,37,10,15,13,84.4,3.5,3.5,Mud-Slap,,,"2023-01-31 15:18","2023-01-31 15:16",8/20/2016,106.08kg,1.04m,0,0,0,400,75.02%,1024,96.26%,104300,105,Graveler,Normal,0,66.25%,1383,96.55%,123800,221,Golem,Normal,0,89.74%,421,95.48%,7800,12,Graveler,Normal,0,
110,Geodude,Alola,74,♀,709,80,10,13,15,84.4,20.0,20.0,Rock Throw,Rock Tomb,,"2023-01-31 15:13","2023-01-31 01:23",11/26/2022,24.49kg,0.41m,0,0,0,2500,70.99%,1189,96.03%,60500,79,Graveler,Alola,0,59.51%,1659,96.29%,80000,195,Golem,Alola,0,,,,,,,,,
111,Bulbasaur,,1,♂,623,82,10,15,6,68.9,21.0,21.0,Vine Whip,Sludge Bomb,,"2023-01-31 15:11","2023-01-31 15:09",12/1/2022,8.16kg,0.83m,0,0,0,3000,69.72%,1241,96.22%,140000,161,Ivysaur,,0,44.08%,2291,95.79%,164000,291,Venusaur,Normal,0,,,,,,,,,
112,Ivysaur,,2,♂,21,15,0,13,9,48.9,1.0,1.0,Razor Leaf,,,"2023-01-31 15:10","2023-01-31 15:09",8/2/2016,15.94kg,1.08m,0,0,0,200,99.37%,27,99.15%,260000,289,Ivysaur,,0,97.44%,106,98.70%,280000,404,Venusaur,Normal,0,98.36%,68,97.99%,13300,22,Ivysaur,,0,
113,Ivysaur,,2,♂,1173,112,12,12,13,82.2,25.0,25.0,Tackle,Power Whip,,"2023-01-31 15:10","2023-01-31 01:22",1/21/2023,7.6kg,0.67m,0,0,0,4000,44.03%,2293,94.91%,85000,78,Ivysaur,,0,57.48%,1742,96.35%,122000,222,Venusaur,Normal,0,,,,,,,,,
114,Eevee,,133,♂,13,14,11,8,5,53.3,1.0,1.0,Quick Attack,Dig,,"2023-01-31 15:07","2023-01-31 01:26",1/24/2023,8.48kg,0.33m,0,0,0,200,54.95%,1846,94.76%,35600,73,Sylveon,,0,42.27%,2365,95.71%,136000,161,Flareon,,0,85.05%,613,95.44%,4200,36,Leafeon,,0,
115,Jolteon,,135,♂,1143,88,13,15,14,93.3,14.0,14.0,Volt Switch,Discharge,,"2023-01-31 15:05","2023-01-31 01:22",11/19/2022,37.71kg,1.01m,0,0,0,1600,44.40%,2278,94.28%,15200,16,Jolteon,,0,67.08%,1349,96.18%,109600,98,Jolteon,,0,,,,,,,,,
116,Umbreon,,197,♂,1060,133,5,8,14,60.0,19.0,19.0,Feint Attack,Dark Pulse,,"2023-01-31 15:05","2023-01-31 15:05",11/22/2022,23.11kg,0.98m,0,0,0,2500,68.64%,1285,95.62%,48000,42,Umbreon,,0,60.95%,1600,89.89%,480000,252,Umbreon,,0,,,,,,,,,
117,Espeon,,196,♀,888,74,0,4,5,20.0,11.0,11.0,,,,"2023-01-31 15:05","2023-01-31 01:26",11/22/2022,,,0,0,0,1300,85.62%,590,96.57%,25800,30,Espeon,,0,66.96%,1354,96.40%,124000,116,Espeon,,0,,,,,,,,,
118,Eevee,,133,♂,682,95,13,13,0,57.8,24.0,24.0,Tackle,Swift,,"2023-01-31 15:04","2023-01-31 01:26",1/26/2023,3.94kg,0.24m,0,0,0,3500,5.30%,3879,91.40%,11000,34,Umbreon,,0,26.45%,3013,94.73%,46000,65,Glaceon,,0,,,,,,,,,
119,Flareon,,136,♂,663,64,12,14,10,80.0,8.0,8.0,Ember,Overheat,,"2023-01-31 15:04","2023-01-31 15:04",11/22/2022,27.32kg,0.91m,0,0,0,3500,35.34%,2649,93.81%,27000,32,Flareon,,0,47.72%,2142,95.90%,108600,104,Flareon,,0,,,,,,,,,
120,Sylveon,,700,♂,497,74,15,7,15,82.2,6.0,6.0,,,,"2023-01-31 15:04","2023-01-31 01:26",7/31/2016,20.82kg,013m,0,0,0,600,9.40%,3711,92.19%,27600,34,Sylveon,,0,43.66%,2308,95.61%,106400,104,Sylveon,,0,88.13%,487,95.92%,0,0,Sylveon,,0,
121,Eevee,,133,♂,443,81,14,11,12,82.2,15.0,15.0,Tackle,Swift,,"2023-01-31 15:04","2023-01-31 01:26",12/9/2022,8.45kg,0.35m,0,0,0,1900,66.98%,1353,95.31%,14200,39,Jolteon,,0,48.77%,2099,95.67%,81900,99,Glaceon,,0,10.89%,3650,89.35%,5700,6,Eevee,,0,
122,Eevee,,133,♂,243,64,7,3,15,55.6,9.0,9.0,Quick Attack,Swift,,"2023-01-31 15:03","2023-01-31 15:03",1/26/2023,5.17kg,0.28m,0,0,0,1000,80.39%,804,96.20%,25400,55,Espeon,,0,80.17%,813,96.74%,167000,187,Jolteon,,0,40.54%,2436,91.87%,27600,32,Eevee,,0,
123,Eevee,,133,♂,13,15,12,1,15,62.2,1.0,1.0,Tackle,Dig,,"2023-01-31 15:02","2023-01-31 15:02",1/21/2023,6.85kg,0.31m,0,0,0,200,69.04%,1269,95.63%,33400,71,Glaceon,,0,69.77%,1239,96.52%,110000,139,Espeon,,0,91.33%,356,95.79%,3600,35,Espeon,,0,
124,Larvitar,,246,♀,639,92,10,14,8,71.1,23.0,23.0,,,,"2023-01-31 15:00","2023-01-31 15:00",1/21/2023,,,0,0,0,3500,62.66%,1530,95.86%,86000,101,Pupitar,,0,64.10%,1471,96.34%,3500,128,Tyranitar,,0,,,,,,,,,
125,Magby,,240,♂,1029,100,11,15,14,88.9,28.0,28.0,,,,"2023-01-31 02:13","2023-01-31 02:13",12/1/2022,,,0,0,0,4500,99.24%,32,96.78%,419000,198,Magby,,0,90.40%,394,96.98%,281000,223,Magmar,,0,,,,,,,,,
