Index,Name,Form,Pokemon Number,Gender,CP,HP,Atk IV,Def IV,Sta IV,IV Avg,Level Min,Level Max,Quick Move,Charge Move,Charge Move 2,Scan Date,Original Scan Date,Catch Date,Weight,Height,Lucky,Shadow/Purified,Favorite,Dust,Rank % (G),Rank # (G),Stat Prod (G),Dust Cost (G),Candy Cost (G),Name (G),Form (G),Sha/Pur (G),Rank % (U),Rank # (U),Stat Prod (U),Dust Cost (U),Candy Cost (U),Name (U),Form (U),Sha/Pur (U),Rank % (L),Rank # (L),Stat Prod (L),Dust Cost (L),Candy Cost (L),Name (L),Form (L),Sha/Pur (L),Marked for PvP use
126,Larvitar,,246,♂,793,108,5,10,11,57.8,30.0,30.0,Rock Smash,Stomp,,"2023-01-31 01:59","2023-01-31 01:58",1/21/2023,90.34kg,0.61m,0,0,0,5000,68.08%,1308,96.10%,55000,81,Pupitar,,0,64.96%,1436,88.62%,400000,207,Pupitar,,0,,,,,,,,,
127,Larvitar,,246,♂,771,104,7,10,8,55.6,29.0,29.0,Bite,Crunch,,"2023-01-31 01:59","2023-01-31 01:55",1/21/2023,63.19kg,0.61m,0,0,0,5000,63.30%,1504,95.89%,65000,89,Pupitar,,0,64.32%,1462,88.56%,410000,215,Pupitar,,0,,,,,,,,,
128,Larvitar,,246,♀,767,101,15,13,10,84.4,26.5,26.5,,,,"2023-01-31 01:59","2023-01-31 01:59",1/21/2023,,,0,0,0,4000,30.16%,2861,94.24%,37000,57,Pupitar,,0,97.19%,116,95.51%,432000,235,Pupitar,,0,,,,,,,,,
129,Larvitar,,246,♀,712,100,13,10,14,82.2,25.0,25.0,Rock Smash,Crunch,,"2023-01-31 01:58","2023-01-31 01:23",1/21/2023,47.66kg,0.5m,0,0,0,4000,39.95%,2460,94.74%,54000,71,Pupitar,,0,96.04%,163,94.88%,444000,245,Pupitar,,0,,,,,,,,,
130,Larvitar,,246,♀,752,100,15,13,10,84.4,26.0,26.0,Bite,Stomp,,"2023-01-31 01:58","2023-01-31 01:58",,100.81kg,0.68m,0,0,0,4000,30.16%,2861,94.24%,41000,61,Pupitar,,0,97.19%,116,95.51%,436000,239,Pupitar,,0,,,,,,,,,
131,Larvitar,,246,♂,813,104,9,12,6,60.0,30.0,30.0,,,,"2023-01-31 01:55","2023-01-31 01:55",1/21/2023,,,0,0,0,1300,40.39%,2442,94.77%,41000,65,Pupitar,,0,72.99%,1107,89.70%,400000,207,Pupitar,,0,,,,,,,,,
132,Larvitar,,246,♀,794,104,11,4,6,46.7,30.0,30.0,,,,"2023-01-31 01:55","2023-01-31 01:55",1/21/2023,,,0,0,0,0,16.36%,3426,93.44%,55000,81,Pupitar,,0,41.12%,2412,85.78%,400000,207,Pupitar,,0,,,,,,,,,
133,Larvitar,,246,♂,768,104,12,6,11,64.4,28.0,28.0,,,,"2023-01-31 01:55","2023-01-31 01:55",1/21/2023,,,0,0,0,4500,36.17%,2615,94.54%,53000,73,Pupitar,,0,74.65%,1039,89.91%,419000,223,Pupitar,,0,,,,,,,,,
134,Larvitar,,246,♂,767,101,15,13,10,84.4,26.5,26.5,,,,"2023-01-31 01:55","2023-01-31 01:55",1/21/2023,,,0,0,0,4000,30.16%,2861,94.24%,37000,57,Pupitar,,0,97.19%,116,95.51%,432000,235,Pupitar,,0,,,,,,,,,
135,Larvitar,,246,♀,691,99,14,4,12,66.7,25.0,25.0,,,,"2023-01-31 01:55","2023-01-31 01:55",1/21/2023,,,0,0,0,4000,17.90%,3363,93.55%,72000,89,Pupitar,,0,76.90%,947,90.26%,444000,245,Pupitar,,0,,,,,,,,,
136,Larvitar,,246,♀,684,97,14,4,9,60.0,25.0,25.0,,,,"2023-01-31 01:55","2023-01-31 01:55",1/21/2023,,,0,0,0,4000,9.33%,3714,92.92%,78000,95,Pupitar,,0,68.50%,1291,89.09%,444000,245,Pupitar,,0,,,,,,,,,
137,Larvitar,,246,♂,673,95,15,14,12,91.1,23.0,23.0,Bite,Stomp,,"2023-01-31 01:55","2023-01-31 01:25",1/21/2023,56.1kg,0.58m,0,0,0,3500,41.20%,2409,94.81%,58000,75,Pupitar,,0,73.41%,1090,96.74%,0,125,Tyranitar,,0,,,,,,,,,
138,Larvitar,,246,♀,652,90,14,14,5,73.3,23.0,23.0,,,,"2023-01-31 01:55","2023-01-31 01:55",1/21/2023,,,0,0,0,3500,34.33%,2690,94.45%,74000,89,Pupitar,,0,8.72%,3739,93.82%,0,125,Tyranitar,,0,,,,,,,,,
139,Larvitar,,246,♀,634,89,15,15,6,80.0,22.0,22.0,,,,"2023-01-31 01:55","2023-01-31 01:55",1/21/2023,,,0,0,0,3000,15.41%,3465,93.38%,69000,85,Pupitar,,0,21.00%,3236,94.60%,6000,131,Tyranitar,,0,,,,,,,,,
140,Larvitar,,246,♀,599,90,14,11,11,80.0,21.0,21.0,,,,"2023-01-31 01:55","2023-01-31 01:55",1/21/2023,,,0,0,0,3000,36.83%,2588,94.57%,80000,95,Pupitar,,0,31.18%,2819,95.06%,12000,137,Tyranitar,,0,,,,,,,,,
141,Larvitar,,246,♂,598,93,6,13,13,71.1,22.0,22.0,,,,"2023-01-31 01:55","2023-01-31 01:55",1/21/2023,,,0,0,1,3000,92.92%,291,97.90%,105000,121,Pupitar,,0,77.97%,903,96.95%,9500,134,Tyranitar,,0,,,,,,,,,
142,Larvitar,,246,♂,530,86,15,13,15,95.6,18.0,18.0,,,,"2023-01-31 01:55","2023-01-31 01:23",1/21/2023,88.7kg,9.74m,0,0,0,2200,14.07%,3520,93.29%,79400,95,Pupitar,,0,25.93%,3034,94.83%,23400,146,Tyranitar,,0,,,,,,,,,
143,Tyranitar,,248,♀,1519,119,13,14,15,93.3,14.0,14.0,Rock Smash,Stomp,,"2023-01-31 01:55","2023-01-31 01:27",1/21/2023,75.5kg,0.68m,0,0,0,1600,,,,,,,,,84.00%,656,97.28%,41600,40,Tyranitar,,0,,,,,,,,,
144,Larvitar,,246,♀,169,47,15,14,12,91.1,6.0,6.0,,,,"2023-01-31 01:55","2023-01-31 01:42",1/21/2023,,,0,0,0,600,41.20%,2409,94.81%,116400,137,Pupitar,,0,73.41%,1090,96.74%,58400,187,Tyranitar,,0,76.41%,967,94.15%,6400,33,Pupitar,,0,
145,Nihilego,,793,,2281,153,13,14,13,88.9,20.5,20.5,Pound,Power Gem,,"2023-01-31 01:45","2023-01-31 01:21",11/25/2022,57.43kg,1.23m,0,0,0,2500,,,,,,,,,18.73%,3329,94.32%,8500,8,Nihilego,,0,,,,,,,,,
146,Blaziken,Normal,257,♂,1595,121,12,14,13,86.7,20.0,20.0,Fire Spin,,,"2023-01-31 01:44","2023-01-31 01:22",12/3/2022,53.61kg,2.03m,0,0,0,2500,,,,,,,,,72.67%,1120,96.70%,103000,92,Blaziken,Normal,0,,,,,,,,,
147,Octillery,,224,♂,976,99,14,14,12,88.9,15.0,15.0,Mud Shot,Acid Spray,,"2023-01-31 01:44","2023-01-31 01:22",11/19/2022,36.54kg,0.91m,0,0,0,1900,74.77%,1034,96.00%,38400,36,Octillery,,0,93.38%,272,97.65%,424400,268,Octillery,,0,,,,,,,,,
148,Mr. Mime,Galarian,122,♂,863,76,14,12,11,82.2,15.0,15.0,Confusion,Ice Punch,,"2023-01-31 01:44","2023-01-31 01:22",1/20/2023,43.85kg,1.33m,0,0,0,1900,52.53%,1945,94.83%,60400,54,Mr. Mime,Galarian,0,32.16%,2779,95.49%,130400,118,Mr. Rime,,0,,,,,,,,,
149,Frillish,,592,♀,697,94,12,15,13,88.9,20.0,20.0,Hex,Night Shade,,"2023-01-31 01:44","2023-01-31 01:25",11/26/2022,33.74kg,1.04m,0,0,0,2500,24.37%,3098,93.66%,14000,63,Jellicent,,0,94.99%,206,97.99%,389000,298,Jellicent,,0,,,,,,,,,
150,Bergmite,,712,♂,665,96,10,14,15,86.7,20.0,20.0,Bite,Crunch,,"2023-01-31 01:44","2023-01-31 01:23",1/20/2023,72.43kg,0.97m,0,0,0,2500,97.88%,88,95.50%,475000,248,Bergmite,,0,84.00%,656,97.37%,56000,100,Avalugg,Normal,0,,,,,,,,,
151,Wailmer,,320,♀,659,154,15,13,12,88.9,16.0,16.0,Water Gun,Body Slam,,"2023-01-31 01:44","2023-01-31 01:25",12/12/2022,190.42kg,2.42m,1,0,0,950,69.40%,1254,94.24%,153300,264,Wailmer,,0,94.36%,232,97.48%,224300,664,Wailord,,0,,,,,,,,,
152,Popplio,,728,♂,626,87,15,12,10,82.2,20.0,20.0,Pound,Water Pulse,,"2023-01-31 01:44","2023-01-31 01:23",11/24/2022,8.66kg,0.4m,0,0,0,2500,39.02%,2498,94.45%,60500,79,Brionne,,0,20.63%,3251,94.61%,51500,171,Primarina,,0,,,,,,,,,
153,Rowlet,,722,♂,591,106,14,15,10,86.7,20.0,20.0,Tackle,Seed Bomb,,"2023-01-31 01:44","2023-01-31 01:25",11/25/2022,1.69kg,0.3m,0,0,0,2500,43.66%,2308,94.40%,97000,111,Dartrix,,0,56.34%,1789,96.36%,123000,239,Decidueye,Normal,0,,,,,,,,,
154,Magby,,240,♂,553,73,14,11,15,88.9,15.0,15.0,Ember,Brick Break,,"2023-01-31 01:44","2023-01-31 01:25",11/22/2022,28.14kg,0.8m,0,0,0,1900,98.68%,55,95.91%,496400,268,Magby,,0,68.06%,1309,95.41%,346400,293,Magmar,,0,,,,,,,,,
155,Meowth,Galarian,52,♀,515,85,13,12,14,86.7,18.0,18.0,Metal Claw,Gyro Ball,,"2023-01-31 01:44","2023-01-31 01:40",11/23/2022,9.47kg,0.47m,0,0,0,2200,21.39%,3220,93.63%,20400,68,Perrserker,,0,69.91%,1233,95.48%,346400,306,Perrserker,,0,,,,,,,,,
156,Delibird,,225,♂,448,72,,,,80.4,15.0,15.0,Present,Aerial Ace,,"2023-01-31 01:44","2023-01-31 01:44",,20.13kg,0.97m,0,0,0,1900,94.68%,131,93.87%,496400,268,Delibird,,0,94.68%,131,93.87%,496400,268,Delibird,,0,42.12%,1569,93.40%,5700,6,Delibird,,0,
157,Tangela,,114,♀,427,60,15,13,9,82.2,7.0,7.0,Infestation,Solar Beam,,"2023-01-31 01:44","2023-01-31 01:26",11/20/2022,40.55kg,0.97m,0,0,0,800,58.39%,1705,95.04%,64200,66,Tangela,,0,96.12%,160,97.06%,515200,292,Tangela,,0,64.59%,1451,93.38%,1600,2,Tangela,,0,
158,Vulpix,Normal,37,♀,364,67,12,13,14,86.7,15.0,15.0,Quick Attack,Weather Ball,,"2023-01-31 01:44","2023-01-31 01:27",11/20/2022,12.28kg,0.63m,0,0,0,1900,70.16%,1223,95.80%,41900,89,Ninetales,Normal,0,97.63%,98,98.26%,466400,318,Ninetales,Normal,0,59.22%,1671,92.71%,23900,22,Vulpix,Normal,0,
159,Cottonee,,546,♀,335,76,10,12,15,82.2,18.0,18.0,Charm,Energy Ball,,"2023-01-31 01:44","2023-01-31 01:27",11/24/2022,0.53kg,0.27m,0,0,0,2200,90.96%,371,96.99%,56400,100,Whimsicott,,0,96.17%,158,95.68%,484400,306,Whimsicott,,0,43.57%,2312,90.66%,52400,46,Cottonee,,0,
160,Onix,,95,♂,328,54,11,15,12,84.4,11.0,11.0,Tackle,Iron Head,,"2023-01-31 01:44","2023-01-31 01:27",11/17/2022,184.1kg,7.59m,0,0,0,1300,18.93%,3321,92.65%,44000,96,Steelix,Normal,0,72.92%,1110,96.10%,370000,334,Steelix,Normal,0,39.54%,2477,91.18%,17300,22,Onix,,0,
161,Meditite,,307,♂,322,64,12,12,15,86.7,17.0,17.0,Rock Smash,Low Sweep,,"2023-01-31 01:44","2023-01-31 01:39",11/19/2022,12.4kg,0.65m,0,0,0,2200,91.09%,366,96.70%,376800,310,Medicham,,0,97.83%,90,96.04%,488800,310,Medicham,,0,34.41%,2687,89.90%,52800,46,Meditite,,0,
162,Wimpod,,767,♀,308,67,14,13,15,93.3,22.0,22.0,Struggle Bug,Bug Buzz,,"2023-01-31 01:44","2023-01-31 01:31",11/22/2022,8.92kg,0.41m,1,0,0,1500,99.49%,22,96.56%,232000,238,Wimpod,,0,30.65%,2841,94.88%,20250,436,Golisopod,,0,90.92%,373,94.48%,122500,238,Wimpod,,0,
163,Rattata,Alola,19,♂,304,59,12,15,13,88.9,15.0,15.0,Quick Attack,Shadow Ball,,"2023-01-31 01:44","2023-01-31 01:31",11/17/2022,3.38kg,0.27m,0,0,0,1900,56.70%,1774,95.35%,130400,143,Raticate,Alola,0,98.97%,43,97.40%,496400,293,Raticate,Alola,0,77.19%,935,94.14%,48900,45,Rattata,Alola,0,
164,Aron,,304,♂,287,55,14,13,12,86.7,8.0,8.0,Metal Claw,Body Slam,,"2023-01-31 01:44","2023-01-31 01:39",1/1/2023,54.72kg,0.35m,0,0,0,800,55.09%,1840,94.74%,77600,101,Lairon,,0,36.95%,2583,95.26%,108600,229,Aggron,Normal,0,46.50%,2192,92.61%,12400,16,Aron,,0,
165,Duskull,,355,♂,215,43,14,13,13,88.9,11.0,11.0,,,,"2023-01-31 01:43","2023-01-31 01:39",8/16/2022,,,1,0,0,650,34.53%,2682,94.15%,22000,171,Dusknoir,,0,63.59%,1492,95.09%,179000,409,Dusknoir,,0,48.42%,2113,91.17%,34000,67,Duskull,,0,
166,Larvitar,,246,♂,165,47,12,14,12,84.4,6.0,6.0,,,,"2023-01-31 01:42","2023-01-31 01:38",1/21/2023,,,0,0,0,600,53.41%,1909,95.40%,126400,145,Pupitar,,0,46.01%,2212,95.64%,58400,187,Tyranitar,,0,83.59%,673,95.05%,29800,36,Larvitar,,0,
167,Dratini,,147,♀,162,43,15,12,14,91.1,6.0,6.0,Dragon Breath,Wrap,,"2023-01-31 01:42","2023-01-31 01:38",8/20/2016,1.32kg,1.47m,0,0,0,600,19.68%,3290,93.50%,111400,133,Dragonair,,0,32.33%,2772,94.76%,58400,187,Dragonite,,0,39.19%,2491,92.06%,29800,36,Dratini,,0,
168,Munna,,517,♂,622,118,10,13,15,84.4,20.0,20.0,,,,"2023-01-31 01:40","2023-01-31 01:25",11/22/2022,,,0,0,0,2500,96.46%,146,94.24%,475000,248,Munna,,0,63.17%,1509,96.23%,153000,200,Musharna,,0,,,,,,,,,
169,Litten,,725,♂,569,84,14,10,14,84.4,20.0,20.0,,,,"2023-01-31 01:40","2023-01-31 01:23",11/24/2022,4.22kg,038m,0,0,0,2500,39.83%,2465,94.43%,109000,123,Torracat,,0,16.48%,3421,94.51%,70000,187,Incineroar,,0,,,,,,,,,
170,Jangmo-O,,782,♀,513,82,15,11,13,86.7,19.0,19.0,,,,"2023-01-31 01:40","2023-01-31 01:40",11/26/2022,,,0,0,0,2500,29.06%,2906,94.07%,114000,127,Hakamo-O,,0,30.40%,2851,94.98%,48000,167,Kommo-O,,0,,,,,,,,,
171,Snover,,459,♂,476,86,11,14,13,84.4,15.0,15.0,,,,"2023-01-31 01:40","2023-01-31 01:40",11/20/2022,,,0,0,0,1900,45.69%,2225,94.87%,35400,83,Abomasnow,Normal,0,90.40%,394,97.39%,397400,318,Abomasnow,Normal,0,60.22%,1630,93.72%,1900,2,Snover,,0,
172,Shellder,,90,♂,429,58,15,13,15,95.6,14.0,14.0,,,,"2023-01-31 01:40","2023-01-31 01:40",11/16/2022,,,0,0,0,1600,43.69%,2307,94.31%,27100,76,Cloyster,,0,28.91%,2912,94.97%,220600,280,Cloyster,,0,30.74%,2837,91.01%,7000,8,Shellder,,0,
173,Woobat,,527,♀,424,90,14,13,12,86.7,15.0,15.0,Air Slash,,,"2023-01-31 01:40","2023-01-31 01:26",11/26/2022,1.39kg,0.37m,0,0,0,1900,53.26%,1915,95.54%,124400,162,Swoobat,,0,98.39%,67,96.66%,496400,318,Swoobat,,0,38.44%,2522,91.88%,9800,10,Woobat,,0,
174,Larvitar,,246,♂,377,73,15,10,15,88.9,13.0,13.0,,,,"2023-01-31 01:39","2023-01-31 01:27",1/21/2023,,,0,0,0,1600,47.03%,2170,95.08%,107800,123,Pupitar,,0,61.78%,1566,96.24%,44800,169,Tyranitar,,0,28.38%,2934,90.98%,14000,16,Larvitar,,0,
175,Noibat,,714,♂,359,78,11,14,12,82.2,20.0,20.0,,,,"2023-01-31 01:39","2023-01-31 01:27",12/4/2022,,,0,0,0,2500,96.36%,150,92.31%,475000,248,Noibat,,0,63.96%,1477,96.55%,137000,530,Noivern,,0,48.18%,2123,91.38%,51500,46,Noibat,,0,
176,Purrloin,,509,♀,329,70,15,14,15,97.8,15.0,15.0,,,,"2023-01-31 01:39","2023-01-31 01:27",11/20/2022,,,0,0,0,1900,73.31%,1094,96.23%,81900,124,Liepard,,0,99.90%,5,99.17%,496400,318,Liepard,,0,43.96%,2296,91.51%,35400,33,Purrloin,,0,
177,Purrloin,,509,♂,324,68,14,15,12,91.1,15.0,15.0,,,,"2023-01-31 01:39","2023-01-31 01:39",11/19/2022,,,0,0,0,1900,48.67%,2103,95.02%,81900,124,Liepard,,0,99.58%,18,98.16%,496400,318,Liepard,,0,59.39%,1664,92.69%,38400,36,Purrloin,,0,
178,Scyther,,123,♂,276,47,14,11,12,82.2,4.0,4.0,,,,"2023-01-31 01:39","2023-01-31 01:28",8/29/2016,,,0,0,0,400,79.02%,860,96.61%,29600,88,Kleavor,,0,48.89%,2094,95.88%,196400,200,Scyther,,0,63.98%,1476,92.36%,2000,54,Scizor,Normal,0,
179,Voltorb,Hisuian,100,,276,56,12,11,14,82.2,10.0,10.0,,,,"2023-01-31 01:39","2023-01-31 01:28",11/19/2022,,,0,0,0,1000,57.22%,1753,95.22%,66000,116,Electrode,Hisuian,0,97.51%,103,96.37%,510000,336,Electrode,Hisuian,0,53.04%,1924,92.91%,25600,30,Voltorb,Hisuian,0,
180,Cottonee,,546,♀,273,66,14,13,14,91.1,14.0,14.0,,,,"2023-01-31 01:39","2023-01-31 01:28",11/23/2022,,,0,0,0,1600,30.84%,2833,93.61%,63600,108,Whimsicott,,0,99.56%,19,98.40%,499600,322,Whimsicott,,0,39.66%,2472,90.29%,59600,55,Cottonee,,0,
181,Paras,,46,♀,250,49,14,11,12,82.2,9.0,9.0,,,,"2023-01-31 01:39","2023-01-31 01:39",8/23/2016,,,0,0,0,1000,57.48%,1742,95.44%,102000,148,Parasect,,0,96.56%,142,95.61%,512000,338,Parasect,,0,44.79%,2262,92.34%,1000,51,Parasect,,0,
182,Zigzagoon,Galarian,263,♀,228,71,10,14,14,84.4,17.0,17.0,,,,"2023-01-31 01:39","2023-01-31 01:39",11/23/2022,,,0,0,0,2200,68.45%,1293,95.69%,158800,177,Linoone,Galarian,0,82.66%,711,97.30%,200800,331,Obstagoon,,0,95.73%,176,95.97%,350800,260,Zigzagoon,Galarian,0,
183,Sunkern,,191,♀,195,65,13,15,13,91.1,18.0,18.0,,,,"2023-01-31 01:39","2023-01-31 01:39",11/25/2022,,,0,0,0,2200,44.62%,2269,94.52%,36900,83,Sunflora,,0,99.66%,15,98.40%,484400,306,Sunflora,,0,99.39%,26,95.16%,484400,256,Sunkern,,0,
184,Cubone,,104,♂,73,31,13,14,11,84.4,3.0,3.0,,,,"2023-01-31 01:39","2023-01-31 01:38",8/23/2016,,,0,0,0,400,21.17%,3229,93.31%,109200,160,Marowak,Normal,0,97.29%,112,96.18%,519200,350,Marowak,Normal,0,29.33%,2895,90.53%,8200,63,Marowak,Normal,0,
185,Eevee,,133,♂,144,47,3,3,1,15.6,6.0,6.0,,,,"2023-01-31 01:26","2023-01-31 01:26",11/22/2022,,,0,0,0,600,75.36%,1010,95.74%,43900,73,Jolteon,,0,60.68%,1611,96.14%,150400,169,Vaporeon,,0,98.12%,78,97.94%,600,26,Glaceon,,0,
186,Eevee,,133,♂,265,67,0,15,13,62.2,10.0,10.0,,,,"2023-01-31 01:26","2023-01-31 01:26",11/18/2022,,,0,0,0,1000,,,,,,,,,100.00%,1,100%,115000,133,Vaporeon,,0,,,,,,,,,U
187,Sandshrew,Normal,27,♂,645,88,7,15,15,82.2,19.0,19.0,,,,"2023-01-31 01:25","2023-01-31 01:23",11/26/2022,,,0,0,0,2500,97.07%,121,97.70%,22000,70,Sandslash,Normal,0,99.12%,37,98.99%,408000,302,Sandslash,Normal,0,,,,,,,,,
188,Monferno,,391,♂,660,91,15,10,15,88.9,15.0,15.0,,,,"2023-01-31 01:25","2023-01-31 01:25",1/30/2023,,,0,0,0,1900,37.56%,2558,94.13%,208400,214,Monferno,,0,35.48%,2643,95.36%,174400,270,Infernape,,0,,,,,,,,,
189,Dunsparce,,206,♀,694,124,11,11,15,82.2,15.0,15.0,,,,"2023-01-31 01:25","2023-01-31 01:25",11/19/2022,,,0,0,0,1900,51.97%,1968,95.16%,151400,142,Dunsparce,,0,94.65%,220,94.54%,496400,268,Dunsparce,,0,,,,,,,,,
190,Dodrio,,85,♂,728,73,15,12,12,86.7,11.0,11.0,,,,"2023-01-31 01:22","2023-01-31 01:22",9/14/2016,,,0,0,0,1300,50.26%,2038,94.78%,47000,49,Dodrio,,0,73.87%,1071,95.66%,396000,284,Dodrio,,0,,,,,,,,,
191,Fletchinder,,662,♀,974,113,11,13,15,86.7,24.0,24.0,,,,"2023-01-31 01:22","2023-01-31 01:22",11/22/2022,,,0,0,0,3500,86.08%,571,95.81%,289000,226,Fletchinder,,0,97.97%,84,96.75%,451000,326,Talonflame,,0,,,,,,,,,
192,Archen,,566,♂,1019,94,12,13,12,82.2,20.0,20.0,,,,"2023-01-31 01:22","2023-01-31 01:22",12/4/2022,,,0,0,0,2500,37.53%,2559,94.33%,65000,58,Archen,,0,40.27%,2447,95.08%,43000,88,Archeops,,0,,,,,,,,,
193,Starmie,,121,,1093,87,15,11,14,88.9,15.0,15.0,,,,"2023-01-31 01:22","2023-01-31 01:22",11/23/2022,,,0,0,0,1900,71.38%,1173,95.95%,23900,22,Starmie,,0,55.34%,1830,96.04%,217400,226,Starmie,,0,,,,,,,,,